user_id,product_id,rating
16,17810,1
16,17939,5
16,18071,5
16,17951,4
16,17872,2
16,18032,1
16,17910,2
16,21632,1
16,17951,2
17,17954,4
17,17756,2
17,17746,4
17,20204,3
17,17915,4
17,17828,1
17,17931,2
17,18006,1
17,18002,4
17,17940,2
17,17802,4
17,18062,1
17,17932,1
17,17936,2
17,17763,1
17,17876,3
17,21511,4
17,17906,2
17,17922,2
17,18092,1
17,18069,5
17,20114,5
17,18056,2
17,18081,4
17,17978,3
17,20432,4
17,18068,2
17,17955,3
17,18035,1
17,20129,5
17,17952,1
17,17739,4
17,21233,1
17,17951,2
17,17820,4
17,17938,1
17,21591,5
17,18057,1
17,18034,2
17,17818,3
17,18030,2
17,18033,5
17,17867,2
17,17875,5
17,17738,2
17,17889,5
17,17919,3
17,17996,4
17,17777,4
17,19329,1
17,18087,2
17,17917,1
17,17907,4
17,18074,2
17,17760,1
17,18044,1
17,17801,3
17,17977,1
17,17961,4
17,18062,2
17,17904,5
17,17775,3
17,17956,3
17,20278,2
17,20195,3
17,17947,2
17,17951,5
17,21196,4
17,18068,5
17,17870,5
17,18071,4
17,18055,3
17,18026,5
17,17926,2
17,17906,1
17,18011,2
17,18051,3
17,21380,3
17,17963,4
17,18072,4
17,21603,4
17,17755,3
17,17932,5
17,18010,1
17,21226,5
17,20206,1
17,20402,1
17,17959,5
17,17868,1
17,21645,4
17,17916,4
17,17919,4
17,21235,2
17,17791,5
17,17869,3
17,17758,2
17,17925,2
17,18011,4
17,17895,5
17,18090,2
17,17984,2
17,19369,5
17,18029,2
17,17803,5
17,17929,1
17,21066,3
17,18052,2
17,21595,3
17,21597,1
17,19369,2
17,18085,3
17,18056,5
17,18036,5
17,17785,5
17,18007,3
17,18043,3
17,18090,3
17,20260,3
17,17968,2
17,17935,5
17,20260,1
17,18091,2
17,20274,1
17,18046,2
17,17924,5
17,18077,4
17,17942,1
17,17880,2
17,17773,5
17,17927,2
18,17777,1
18,21511,5
18,17756,4
18,18040,3
18,18035,5
18,17949,4
18,18031,3
18,17935,3
18,18052,3
18,20278,3
18,17966,1
18,17965,4
18,17773,1
18,17766,2
18,18062,1
18,21066,1
18,17935,3
18,18026,5
18,21101,2
18,17803,2
18,17827,1
18,21507,3
18,19329,5
18,18017,3
18,18091,1
18,18039,5
18,17895,4
18,17878,4
18,18051,3
18,18055,3
18,18021,5
18,17937,1
18,17709,4
18,17767,5
18,18007,1
18,17755,4
18,17957,2
18,17824,2
18,18087,2
18,18085,1
18,17933,3
18,17952,5
18,18058,1
18,20280,1
18,18072,1
18,19165,2
18,18029,1
18,17908,4
18,17936,5
18,19572,5
18,17977,3
18,17939,3
18,17975,5
18,17937,5
18,18034,3
18,17801,4
18,18056,1
18,18031,2
18,17939,5
18,18073,2
18,17961,3
18,17784,2
18,17867,2
18,18004,4
18,17813,4
18,17940,1
18,17876,2
18,17932,5
18,17910,3
18,17812,2
18,18073,3
18,17968,1
18,19378,1
18,17875,3
18,17783,3
18,20202,3
18,19329,2
18,19516,1
18,17947,2
18,17919,3
18,17825,1
18,17726,1
18,18077,5
18,18077,5
18,21196,1
18,17758,2
18,21591,1
18,21605,4
18,18028,3
18,17984,4
18,18046,3
18,17915,3
18,18033,2
18,17873,5
18,17872,1
18,17736,4
18,18044,3
18,18010,2
18,17920,5
18,17967,3
18,18004,2
18,18046,1
18,18071,5
18,18037,2
18,18058,3
18,20936,5
18,18023,4
18,21632,5
18,17925,5
18,18048,3
18,18082,3
18,17763,5
18,18035,5
18,18034,3
18,21599,1
18,17900,1
18,17916,4
18,18002,1
18,17931,4
18,17910,3
18,18000,4
18,18051,5
18,18060,3
18,17889,5
18,18036,2
18,17994,3
18,18038,4
18,18037,5
18,17929,3
18,18021,1
18,21607,3
18,17739,1
18,21514,1
18,17870,1
18,21235,1
18,21380,5
18,17908,4
18,18030,1
18,19338,3
18,17951,1
18,18068,2
18,18029,1
18,20432,2
18,17877,2
18,17938,5
18,17922,4
19,18011,2
19,17822,3
19,17937,1
19,17848,3
19,18067,1
19,18022,2
19,17912,5
19,18077,2
19,17766,4
19,18060,3
19,18011,4
19,18026,3
19,18062,5
19,17791,5
19,18039,3
19,18032,1
19,17826,3
19,17965,5
19,18048,4
19,17951,3
19,17932,4
19,17980,1
19,17910,1
19,19378,2
19,21380,3
19,20370,5
19,17746,1
19,17916,1
19,21235,1
19,17802,5
19,21196,2
19,17931,5
19,17810,5
19,19512,5
19,17957,4
19,18035,3
19,17924,4
19,17992,4
19,17877,3
19,18044,3
19,18017,1
19,18058,4
19,18025,1
19,18010,3
19,17950,5
19,18036,5
19,18051,2
19,19514,3
19,18090,5
19,18062,3
19,17911,2
19,21632,4
19,18052,5
19,18024,3
19,21509,1
19,20114,4
19,19369,3
19,20204,1
19,20432,1
19,19572,2
19,17804,2
19,18019,5
19,17794,3
19,18006,2
19,17777,5
19,20276,1
19,18028,2
19,17952,2
19,17828,2
19,17940,4
19,17985,4
19,18007,5
19,18023,4
19,18052,5
19,17966,2
19,18082,5
19,17925,2
19,17703,2
19,20936,2
19,18038,5
19,19329,1
19,17961,4
19,20428,3
19,17931,1
19,21229,2
19,17956,4
19,17915,2
19,21226,2
19,18078,2
19,21138,5
19,17925,1
19,17817,2
19,18073,4
19,17908,3
19,18033,4
19,17938,1
19,17801,2
19,18000,1
19,21233,3
19,18071,1
19,18068,5
19,20202,5
19,18043,5
19,17961,1
19,17767,1
19,21507,3
19,17941,4
19,21643,3
19,17962,5
19,20402,2
19,17973,4
19,17929,5
19,18087,3
20,17954,5
20,17951,4
20,17811,2
20,17789,3
20,18024,4
20,18032,3
20,17790,5
20,18037,5
20,17873,5
20,17940,2
20,17961,5
20,17965,1
20,17785,5
20,18011,2
20,18069,4
20,17936,1
20,18009,2
20,17925,3
20,17867,4
20,17963,4
20,17906,2
20,18038,1
20,18076,1
20,17996,1
20,17916,5
20,18036,4
20,20653,2
20,17938,2
20,17932,2
20,17837,1
20,21509,3
20,18082,1
20,18082,3
20,18068,3
20,17931,3
20,20649,4
20,21593,3
20,17940,2
20,17949,4
20,17755,2
20,17935,3
20,18006,4
20,17904,4
20,17726,2
20,17868,2
20,17773,3
20,21064,4
20,21233,2
20,17818,5
20,18031,1
20,17918,1
20,17967,2
20,21138,5
20,18071,5
20,19369,4
20,18032,1
20,20274,2
20,18033,1
20,18077,3
20,18043,5
20,20278,3
20,17985,5
20,18034,2
20,18023,2
20,18017,4
20,17742,3
20,17961,5
20,19167,4
20,18036,2
20,17994,2
20,20202,4
20,18030,3
20,17906,4
20,17791,5
20,18090,1
20,17968,2
20,18057,3
20,21229,5
20,18072,4
20,18004,5
20,21595,1
20,20647,4
20,17908,3
20,18024,2
20,17966,3
20,17825,2
20,17955,4
20,17951,3
20,17984,4
20,17812,4
20,17804,1
20,18051,4
20,18025,3
20,18058,1
20,17904,1
20,17910,2
20,18054,4
20,18092,1
20,18072,4
20,18002,2
20,17826,1
20,17819,4
20,19329,4
20,17801,3
20,18029,3
20,20112,2
